stck_bsop_date,stck_oprc,stck_hgpr,stck_lwpr,stck_clpr,acml_vol,prdy_vrss,prdy_ctrt,prdy_vrss_sign,prdy_vrss_vol_rate,acml_prtt_rate,hts_frgn_ehrt,frgn_ntby_qty,flng_cls_code
2023-10-27,63859.003946879646,64049.34375,63478.32434063893,64049.34375,11334726,571.01171875,0.8995380005714315,1.0,-26.955789107920126,6.554420623934396,,,
2023-10-30,63573.49424219911,64525.19325780089,63478.32434063893,64049.34375,10139270,0.0,0.0,0.0,-10.546845155321794,6.554420623934396,,,
2023-10-31,64334.861266816144,65001.05065863229,63668.671875,63668.671875,14488892,-380.671875,-0.5943415696589405,-1.0,42.89876884627788,6.509521561819466,,,
2023-11-01,64239.69342201166,65572.07224854227,64049.35358965015,65286.5625,13775256,1617.890625,2.541109430044952,1.0,-4.925400782889399,6.70034672237812,,,
2023-11-02,66618.93158177905,66618.93158177905,66047.91216822095,66333.421875,16350031,1046.859375,1.6034836801217756,1.0,18.691304176125655,6.823820525384245,,,
2023-11-03,66333.435546875,66809.28515625,66143.095703125,66238.265625,10322234,-95.15625,-0.14345144168699253,-1.0,-36.867190037743654,6.812597142045578,,,
2023-11-06,66428.59200899155,67475.4609375,65952.74249603314,67475.4609375,22228489,1237.1953125,1.8677954515056827,1.0,115.34571876591832,6.958520476109168,,,
2023-11-07,67189.95122972496,67475.4609375,66618.9318141749,67475.4609375,17228731,0.0,0.0,0.0,-22.492567983365852,6.958520476109168,,,
2023-11-08,67856.13636668454,67951.30626341201,66333.41801904506,66523.7578125,12901310,-951.703125,-1.4104433104673797,-1.0,-25.11746802477791,6.84627005644171,,,
2023-11-09,66523.76568056543,67380.2948524182,66238.2559566145,66904.4453125,12301373,380.6875,0.5722579609422906,1.0,-4.650202188769981,6.891170961476728,,,
2023-11-10,66618.94725177305,67094.796875,66143.0976285461,67094.796875,9684347,190.3515625,0.28451257851536127,1.0,-21.274259385517368,6.913622335454281,,,
2023-11-13,67856.13847212358,67856.13847212358,66904.43947531961,66999.609375,9246919,-95.1875,-0.14187016644128247,-1.0,-4.5168559119164176,6.9023952662754375,,,
2023-11-14,67570.64453125,67665.814453125,67189.96484375,67380.3046875,9567984,380.6953125,0.5682052717191688,1.0,3.472129473611707,6.9472970927705004,,,
2023-11-15,68141.6601887119,68712.6796875,68046.49027224723,68712.6796875,20148677,1332.375,1.977395332626286,1.0,110.58435089356338,7.104446574552888,,,
2023-11-16,68998.18557906937,69474.03513478709,68807.84575678228,69283.6953125,15860451,571.015625,0.83101929308671,1.0,-21.282915994931084,7.171796089185328,,,
2023-11-17,68807.83988146551,69474.0292025862,68807.83988146551,68998.1796875,11494644,-285.515625,-0.41209641563170196,-1.0,-27.526373619514356,7.138120410409064,,,
2023-11-20,68617.50398684663,69474.03316282669,68617.50398684663,69188.5234375,10610157,190.34375,0.27586778500836573,1.0,-7.694775062194181,7.160570862926573,,,
2023-11-21,69569.20504593063,69854.71477936127,69188.52540135646,69283.6953125,9712881,95.171875,0.13755442416107933,1.0,-8.456764588874599,7.171796089185328,,,
2023-11-22,68712.67584563875,69474.03513478709,68427.16611220811,69283.6953125,11105143,0.0,0.0,0.0,14.33418158834645,7.171796089185328,,,
2023-11-23,69474.03509150553,69664.37491367404,68712.6758028315,68903.015625,6775614,-380.6796875,-0.549450611407154,-1.0,-38.986701927206155,7.126896105610353,,,
2023-11-24,68903.00174337518,69093.34152719665,68236.8125,68236.8125,6676685,-666.203125,-0.9668707805559174,-1.0,-1.4600743194638888,7.048319521799069,,,
2023-11-27,68046.48826481416,68617.50774675666,67665.80861018584,67856.1484375,9113857,-380.6640625,-0.5578573332392978,-1.0,36.50272552921099,7.003421381144182,,,
2023-11-28,67951.31462775102,69188.5234375,67856.14471930881,69188.5234375,13283081,1332.375,1.9635287747391095,1.0,45.74598877292018,7.160570862926571,,,
2023-11-29,68903.01371217331,69283.69334594223,68712.67389528886,69188.5234375,9283933,0.0,0.0,0.0,-30.107081331507345,7.160570862926571,,,
2023-11-30,69188.52540135646,69283.6953125,68712.67584563875,69283.6953125,15783714,95.171875,0.13755442416107933,1.0,70.01107181622272,7.171796089185326,,,
2023-12-01,68903.0234375,68998.193359375,68236.833984375,68522.34375,9871284,-761.3515625,-1.0988899467125224,-1.0,-37.459054313832596,7.081997043495422,,,
2023-12-04,69283.6835399449,69378.85343491736,68903.0039600551,69093.34375,10229267,571.0,0.83330482985704,1.0,3.6265089728955147,7.149344715207773,,,
2023-12-05,68807.83764922753,68903.00754915731,67760.96875,67760.96875,12129682,-1332.375,-1.9283695471750906,-1.0,18.578212886612498,6.992195233425384,,,
2023-12-06,68331.98239191074,68617.49206764296,68141.64260808926,68236.8125,8123087,475.84375,0.702238705818381,1.0,-33.031327614359554,7.048319521799069,,,
2023-12-07,68331.99409965034,68427.16400786713,67665.80474213287,68046.484375,8862017,-190.328125,-0.2789229420703032,-1.0,9.09666485167524,7.025870912201649,,,
2023-12-08,68617.49427513774,69283.6835399449,68427.15448519283,69093.34375,10859463,1046.859375,1.5384474078496524,1.0,22.539406096828742,7.149344715207775,,,
2023-12-11,69283.68364726027,69474.0234375,68712.6642765411,69474.0234375,9861960,380.6796875,0.5509643430739342,1.0,-9.185564700574977,7.19424469878275,,,
2023-12-12,69759.53520408164,69949.875,69569.19540816326,69949.875,13758646,475.8515625,0.6849345107068361,1.0,39.512287618282784,7.250369908616479,,,
2023-12-13,69759.54486821772,69949.88469050481,69283.6953125,69283.6953125,13116766,-666.1796875,-0.9523672308206388,-1.0,-4.665284650829737,7.17179608918533,,,
2023-12-14,70520.90221015732,70711.24202718878,68998.1836739056,69569.203125,27567593,285.5078125,0.4120851395299274,1.0,110.17065487026301,7.20547084650155,,,
2023-12-15,70235.39644440655,70425.73627216918,69664.37696111869,69759.546875,15419815,190.34375,0.27360346453586537,1.0,-44.06542856316835,7.227921299019059,,,
2023-12-18,69759.53898748285,69854.70889060356,69283.68947187929,69378.859375,9690551,-380.6875,-0.5457138371069759,-1.0,-37.15520581796863,7.183020393984039,,,
2023-12-19,69474.03908378747,69854.71875,69283.6992506812,69854.71875,8907632,475.859375,0.6858852671934645,1.0,-8.079200037232148,7.239146525277812,,,
2023-12-20,70616.08203125,71282.271484375,70235.40234375,71187.1015625,16870156,1332.3828125,1.9073626468505411,1.0,89.38990744116954,7.396296928520245,,,
2023-12-21,70996.7500625,71377.4296875,70711.24034375,71377.4296875,13478766,190.328125,0.26736321724363243,1.0,-20.102896499593726,7.4187455381176655,,,
2023-12-22,72138.77542407773,72614.62486618906,71758.09587038867,72233.9453125,14515608,856.515625,1.1999810426768454,1.0,7.6924104179863395,7.519768888606281,,,
2023-12-26,72424.29890461815,72995.31834407637,72043.61927831266,72900.1484375,13164909,666.203125,0.9222853910552109,1.0,-9.305149326159812,7.598345472417563,,,
2023-12-27,73340.9640625,74584.03125,73149.72295673077,74584.03125,20651042,1683.8828125,2.3098482631261685,1.0,56.86429735290992,7.796954205969788,,,
2023-12-28,74297.1606687898,75062.125,74105.91958598726,75062.125,17797536,478.09375,0.6410135547614271,1.0,-13.81773374922195,7.853343874836209,,,
2024-01-02,74775.27318231785,76305.20204538316,74775.27318231785,76113.9609375,17142847,1051.8359375,1.4012871837827623,1.0,-3.6785372986462894,7.977404647890506,,,
2024-01-03,75062.1364650974,75348.99813311688,73627.828125,73627.828125,21753644,-2486.1328125,-3.2663295693433403,-1.0,26.89633174699628,7.684173025316854,,,
2024-01-04,72767.23322250326,73914.67973849543,72767.23322250326,73245.3359375,15324439,-382.4921875,-0.519494051692837,-1.0,-29.554611631963823,7.639059263011619,,,
2024-01-05,73340.95648049934,73723.43865249674,73054.0948515013,73245.3359375,11304316,0.0,0.0,0.0,-26.23341056726448,7.639059263011619,,,
2024-01-08,73627.8293504902,74105.93213848039,73054.10600490196,73149.7265625,11088724,-95.609375,-0.13053305548572647,-1.0,-1.9071653694040402,7.627782434990387,,,
2024-01-09,74010.30967620482,74297.17134161646,71046.07246695114,71428.5546875,26019249,-1721.171875,-2.352943689446896,-1.0,134.64601517721965,7.424775572647073,,,
2024-01-10,71715.41429602582,71906.65540081522,69994.24435292119,70376.7265625,20259529,-1051.828125,-1.4725597201311835,-1.0,-22.13638064649752,7.300715721052821,,,
2024-01-11,69707.38053919058,70376.7243852459,69516.13944031762,69994.2421875,57691266,-382.484375,-0.5434813377691361,-1.0,184.76114128813163,7.255602880207631,,,
2024-01-12,69803.00444596443,70854.83054035567,69611.7633378933,69898.625,13038939,-95.6171875,-0.13660721869644954,-1.0,-77.39876431208842,7.244325130726356,,,
2024-01-15,69994.24983085251,70759.21430987821,69994.24983085251,70663.59375,2957915,764.96875,1.094397421980764,1.0,-77.31475697524162,7.334550812416737,,,
2024-01-16,70281.09262009297,70472.33368844696,69324.887278323,69420.5078125,14760415,-1243.0859375,-1.7591603703286052,-1.0,399.01417045452627,7.1879326974798,,,
2024-01-17,69898.6334397007,70089.87457086268,67890.6015625,67890.6015625,22683660,-1529.90625,-2.203824630802431,-1.0,53.67901241259139,7.007485019939214,,,
2024-01-18,68464.30134239889,68846.78347280335,67603.71654898884,68559.921875,17853397,669.3203125,0.9858806625594907,1.0,-21.294019571797495,7.0864292663081425,,,
2024-01-19,70281.1080258534,71428.5546875,69803.00525016733,71428.5546875,23363427,2868.6328125,4.184124972794101,1.0,30.862641994685937,7.424775572647071,,,
2024-01-22,72575.99563082556,72671.61617842875,71715.41070239681,71811.03125,19673375,382.4765625,0.5354673130001597,1.0,-15.794138419847393,7.469887492032219,,,
2024-01-23,72384.75115317486,72480.37169630984,71046.06354928523,71906.6484375,14786224,95.6171875,0.1331511131863916,1.0,-24.84144687934836,7.481165241513494,,,
2024-01-24,71906.64966216216,71906.64966216216,70281.10040118244,70759.203125,12860661,-1147.4453125,-1.5957430049007737,-1.0,-13.022682464434466,7.345827640437967,,,
2024-01-25,70950.45649881916,71524.17986673414,70472.35369222335,70854.8359375,11737747,95.6328125,0.13515247243678363,1.0,-8.731386357202009,7.357107232839331,,,
2024-01-26,70472.34602775886,71237.31043511581,70089.86382408038,70185.484375,11160062,-669.3515625,-0.9446801388269699,-1.0,-4.921600371860125,7.278159300630225,,,
2024-01-29,70567.97196320564,71906.6597782258,70281.11028855847,71141.6953125,13976521,956.2109375,1.3624055543892455,1.0,25.236947608355575,7.390941402743202,,,
2024-01-30,71715.40629205921,72002.26791722745,70472.33924966352,71046.0625,12244418,-95.6328125,-0.13442582732942077,-1.0,-12.392948144963967,7.379661810341837,,,
2024-01-31,70185.48448246217,70759.20778885833,69324.89952286796,69516.140625,15703560,-1529.921875,-2.153422471512756,-1.0,28.250767002563947,7.199212289881164,,,
2024-02-01,69803.00324813179,70950.44987686821,69707.38269573709,70376.7265625,19881033,860.5859375,1.2379656433207042,1.0,26.602076217112547,7.300715721052821,,,
2024-02-02,70759.20191988032,71906.6484375,70472.3402904754,71906.6484375,14955881,1529.921875,2.1739031491345484,1.0,-24.77311918349514,7.481165241513494,,,
2024-02-05,70950.44195827725,71524.16520861372,70281.09816621803,71046.0625,19026021,-860.5859375,-1.1968099698708712,-1.0,27.214311213094035,7.3796618103418385,,,
2024-02-06,71046.07475428427,71428.55698714718,70089.86917212702,71141.6953125,14559254,95.6328125,0.13460677359846684,1.0,-23.477147428776625,7.390941402743202,,,
2024-02-07,71332.93185416667,72193.51682291666,71046.07019791666,71715.4140625,16566445,573.71875,0.8064451479260715,1.0,13.786358834044666,7.458609742550944,,,
2024-02-08,71715.42098937246,71906.66211201079,70376.73313090418,70854.8359375,20810708,-860.578125,-1.199990457072464,-1.0,25.619636560529436,7.357107232839331,,,
2024-02-13,71524.1662649601,71906.6484375,71141.68409242021,71906.6484375,21966745,1051.8125,1.4844611325157686,1.0,5.555010430207363,7.481165241513494,,,
2024-02-14,70472.34149070946,71046.06475929054,70472.34149070946,70759.203125,12434945,-1147.4453125,-1.5957430049007737,-1.0,-43.39195452034428,7.345827640437967,,,
2024-02-15,70950.44768186475,71141.6887807377,69803.00108862705,69994.2421875,14120600,-764.9609375,-1.0810762469281254,-1.0,13.555789752186275,7.255602880207631,,,
2024-02-16,70089.86841088599,70185.48896806319,69324.90395346841,69611.765625,13444781,-382.4765625,-0.5464400364181721,-1.0,-4.786050167839894,7.210490960822485,,,
2024-02-19,69611.76321138212,70663.58930386178,69611.76321138212,70567.96875,12726404,956.203125,1.3736228587435617,1.0,-5.343166244210296,7.323272141475416,,,
2024-02-20,70472.34155439973,70472.34155439973,69611.75665075034,70089.859375,14681477,-478.109375,-0.6775161358176351,-1.0,15.36233644633629,7.266880629688906,,,
2024-02-21,70185.48219178083,70472.34383561644,69707.3794520548,69803.0,11503495,-286.859375,-0.4092737202756047,-1.0,-21.646200855676856,7.233046459785035,,,
2024-02-22,70567.96887824897,70663.58943228454,69516.14278385774,69898.625,15208934,95.625,0.1369926793977294,1.0,32.2114192252007,7.244325130726354,,,
2024-02-23,70376.72668038409,70950.44999571331,69707.3828125,69707.3828125,16225166,-191.2421875,-0.273599355495191,-1.0,6.681809520640969,7.221768710303758,,,
2024-02-26,69133.66283911401,69994.24785370879,69038.04228193681,69611.765625,14669352,-95.6171875,-0.13716938384732424,-1.0,-9.588894190666519,7.210490960822483,,,
2024-02-27,69898.62391760974,70185.48557527435,69516.14170739026,69707.3828125,13201981,95.6171875,0.1373577966907069,1.0,-10.002970819706281,7.221768710303758,,,
2024-02-28,69707.38053919058,70663.58603355533,69611.7599897541,69994.2421875,11795859,286.859375,0.41151935910661575,1.0,-10.650840960913365,7.255602880207629,,,
2024-02-29,69420.51996764305,70185.484375,68846.79666212534,70185.484375,21176403,191.2421875,0.273225599025273,1.0,79.52404314090225,7.278159300630223,,,
2024-03-04,71046.06578563084,71715.40960864486,70759.20414719626,71619.7890625,23210474,1434.3046875,2.043591634755315,1.0,9.605365934904064,7.4473310716096215,,,
2024-03-05,71332.93658836499,71524.17770522388,70472.3515625,70472.3515625,19505125,-1147.4375,-1.6021235401833867,-1.0,-15.964124644761668,7.311994391994139,,,
2024-03-06,69994.24447016462,70281.10612782922,69516.14170739026,69707.3828125,21547905,-764.96875,-1.0854877594393408,-1.0,10.473042341435912,7.221768710303758,,,
2024-03-07,69898.63194684904,70089.87307392659,69038.046875,69038.046875,14516963,-669.3359375,-0.9602081020605668,-1.0,-32.629353062397485,7.142822621014741,,,
2024-03-08,69611.75665075034,70185.47991984994,69420.51556105047,70089.859375,19271349,1051.8125,1.5235258637956717,1.0,32.7505553330955,7.266880629688904,,,
2024-03-11,69707.37615460981,69898.61724145373,69133.65289407804,69229.2734375,9740504,-860.5859375,-1.2278323072323905,-1.0,-49.45603444782199,7.1653771985172465,,,
2024-03-12,69420.51556105047,70281.10046469986,68942.41283680082,70089.859375,13011654,860.5859375,1.2430954345879819,1.0,33.58296449547169,7.266880629688902,,,
2024-03-13,70472.35369222335,70854.8359375,70281.11256958502,70854.8359375,15243134,764.9765625,1.0914225956813128,1.0,17.1498565824145,7.357107232839329,,,
2024-03-14,71141.68304172275,71237.3035834455,70376.71870794077,71046.0625,22545539,191.2265625,0.26988498381208537,1.0,47.906191731962736,7.379661810341837,,,
2024-03-15,70185.47434733748,70472.33595911134,69133.6484375,69133.6484375,22580555,-1912.4140625,-2.691794583971485,-1.0,0.15531232143086715,7.154098527575929,,,
2024-03-18,69420.52451064561,69803.0067393544,69324.90395346841,69611.765625,11520348,478.1171875,0.6915839078451613,1.0,-48.981112288869774,7.210490960822483,,,
2024-03-19,69133.66283911401,69803.0067393544,68559.93949605082,69611.765625,15376066,0.0,0.0,0.0,33.46876326999843,7.210490960822483,,,
2024-03-20,70472.33803031534,73819.05693270481,70185.47641011052,73532.1953125,50106297,3920.4296875,5.631849231664998,1.0,225.87202084070137,7.6728934329154885,,,
2024-03-21,75731.48100567465,75827.1015625,74297.17265329444,75827.1015625,44569799,2294.90625,3.1209543523718075,1.0,-11.049505414459182,7.943570477986633,,,
2024-03-22,76113.96106622307,76400.82272853295,74392.79109236375,75444.6171875,26724761,-382.484375,-0.5044164515305094,-1.0,-40.03840807090021,7.898457637141442,,,
2024-03-25,76113.96119725064,76305.20230578644,74392.7912204284,74775.2734375,18703996,-669.34375,-0.8871988154390165,-1.0,-30.012485425033365,7.819510626392381,,,
2024-03-26,76209.57921034105,76592.06141465895,75731.47645494368,76400.8203125,30551494,1625.546875,2.173909636530702,1.0,63.34206872157158,8.011238817794373,,,
2024-03-27,75731.46428571429,76496.42857142857,75731.46428571429,76305.1875,17424595,-95.6328125,-0.12517249436437838,-1.0,-42.96647162328625,7.99995922539301,,,
2024-03-28,76267.73663753094,77804.61798035272,76075.62646967822,77612.5078125,25084812,1307.3203125,1.713278422256681,1.0,43.96209495830463,8.154153584813567,,,
2024-03-29,77996.72959648058,79245.44571070996,77708.56433935073,79149.390625,27126366,1536.8828125,1.980199913411984,1.0,8.138605942113507,8.335424126173645,,,
2024-04-01,79917.84878048781,80013.90388719512,78765.1875,78765.1875,20116513,-384.203125,-0.4854151396064488,-1.0,-25.84147467449197,8.290108564118725,,,
2024-04-02,79629.66357536765,81646.8203125,79629.66357536765,81646.8203125,37077944,2881.6328125,3.6585106999205808,1.0,84.31595972920356,8.629988179971248,,,
2024-04-03,80974.43829890012,81646.82390755054,80205.99760329965,80782.328125,30493347,-864.4921875,-1.0588191728608587,-1.0,-17.758797521243352,8.528024018777478,,,
2024-04-04,81838.93709701055,82127.1023684789,80974.4412826055,81934.9921875,25248934,1152.6640625,1.4268765078377044,1.0,-17.198548260379553,8.663977155162547,,,
2024-04-05,81166.5546875,81646.83015902367,80494.16902736686,81166.5546875,18883752,-768.4375,-0.9378624193208007,-1.0,-25.209705883028565,8.573342345212529,,,
2024-04-08,81838.94034763314,82607.381102071,81166.5546875,81166.5546875,18953232,0.0,0.0,0.0,0.3679353552196618,8.573342345212529,,,
2024-04-09,81166.55049155203,81550.77084890849,79821.77924080442,80302.0546875,23725956,-864.5,-1.0650938718890002,-1.0,25.181583805864882,8.471377262558716,,,
2024-04-11,79917.83234244946,81358.65864670035,79245.44673379905,80782.328125,25538009,480.2734375,0.598083622354384,1.0,7.637428814248826,8.528024018777478,,,
2024-04-12,81358.66816942951,81550.77836581541,79917.84169653525,80398.1171875,17061770,-384.2109375,-0.47561260787815085,-1.0,-33.190680604740955,8.482707535262513,,,
2024-04-15,79629.66685675182,79917.83211678831,77996.73038321167,78957.28125,26663772,-1440.8359375,-1.792126467513866,-1.0,56.27787738317889,8.312765423686141,,,
2024-04-16,77996.739296875,78092.79439453124,76267.7475390625,76844.078125,31949845,-2113.203125,-2.6763879043770866,-1.0,19.824925745689704,8.063519696323594,,,
2024-04-17,77516.46043250951,77612.51552598226,75787.46875,75787.46875,22611631,-1056.609375,-1.3750042954269626,-1.0,-29.227728647822858,7.938895911182275,,,
2024-04-18,75691.4185772613,76940.13487358668,75211.14307867462,76459.859375,21370190,672.390625,0.8872055447820992,1.0,-5.49027622111824,8.018202291348585,,,
2024-04-19,75211.13563144329,75595.35599226804,73290.03382731958,74538.75,31317563,-1921.109375,-2.5125724670481686,-1.0,46.54789218064976,7.7916134235534535,,,
2024-04-22,74346.63007145203,74442.68514906373,72137.36328638304,73097.9140625,30469477,-1440.8359375,-1.9330025490097436,-1.0,-2.7080204165311317,7.621671311977083,,,
2024-04-23,73386.08956953643,73770.30993377483,72521.59375,72521.59375,18717699,-576.3203125,-0.7884223782463007,-1.0,-38.56901777473897,7.553696125974614,,,
2024-04-24,74442.69093909033,75691.4070451654,74154.52568384224,75499.296875,22166150,2977.703125,4.105953787040151,1.0,18.423477159238423,7.904906935990976,,,
2024-04-25,74250.5821182831,74442.69229193972,73290.03125,73290.03125,15549134,-2209.265625,-2.9262068872744074,-1.0,-29.851895796067428,7.644330935924632,,,
2024-04-26,74730.85593220338,74826.91101694915,73482.13983050847,73674.25,12755629,384.21875,0.5242442163646999,1.0,-17.96566291087336,7.689648340899641,,,
2024-04-29,74346.63559322033,74538.74576271186,73193.97457627118,73674.25,14664474,0.0,0.0,0.0,14.964726553273078,7.689648340899641,,,
2024-04-30,73962.41209677419,75403.23830645162,73578.19177419355,74442.6875,19007007,768.4375,1.043020458301247,1.0,29.612606630145756,7.780283150849659,,,
2024-05-02,74538.7483974359,75499.29927884616,74250.58313301283,74922.96875,18900640,480.28125,0.6451691443837282,1.0,-0.5596199338486096,7.836930828528464,,,
2024-05-03,75883.5212628866,75883.5212628866,74442.69490979382,74538.75,13151889,-384.21875,-0.5128183738714931,-1.0,-30.415642010006007,7.791613423553455,,,
2024-05-07,76459.86016297662,78092.796875,76267.7499615621,78092.796875,26238868,3554.046875,4.768052690714564,1.0,99.50645872999688,8.210802183952419,,,
2024-05-08,77612.5213714637,78188.85197570725,77324.35606934194,78092.796875,13089576,0.0,0.0,0.0,-50.11379301881469,8.210802183952419,,,
2024-05-09,77900.66955183502,78284.88987021644,76555.8984375,76555.8984375,18759935,-1536.8984375,-1.9680412265935976,-1.0,43.31965374585089,8.029529799672252,,,
2024-05-10,77228.27805397728,77900.66355942235,75787.45197088068,76075.6171875,16976124,-480.28125,-0.6273602162635505,-1.0,-9.508620365688902,7.972882121993447,,,
2024-05-13,76267.7383609694,76748.01379145408,74538.7468112245,75307.1875,18652344,-768.4296875,-1.0100866951970766,-1.0,9.873985369098381,7.882248233503473,,,
2024-05-14,75499.29807231801,75691.40824553001,74826.91246607598,75211.1328125,11763992,-96.0546875,-0.1275504911134817,-1.0,-36.93022174585672,7.870918882259721,,,
2024-05-16,77036.17986732737,77132.23495444373,75019.02303788363,75115.078125,20989778,-96.0546875,-0.12771339016985905,-1.0,78.42393976466494,7.859589531015969,,,
2024-05-17,75499.30171996124,75691.41190245478,74154.53044250647,74346.640625,15918201,-768.4375,-1.0230136467690776,-1.0,-24.162127870051798,7.768954721065951,,,
2024-05-20,75019.028002218,75979.5789369455,74826.91781527249,75787.46875,19456783,1440.828125,1.9379868584344706,1.0,22.22978589100615,7.9388959111822786,,,
2024-05-21,75403.24258609694,75883.51801658164,75115.07732780612,75307.1875,13690583,-480.28125,-0.6337211915393381,-1.0,-29.635937246152157,7.882248233503473,,,
2024-05-22,75019.0328989704,75595.363497426,74250.5921010296,74634.8125,19521506,-672.375,-0.892843063618598,-1.0,42.5907574571514,7.802943696257252,,,
2024-05-23,74634.80229286398,75979.57350534802,74058.47177322797,75211.1328125,18728087,576.3203125,0.7721869904878442,1.0,-4.064332946443782,7.870918882259721,,,
2024-05-24,73770.30830039525,73962.41847826086,72713.70232213438,72905.8125,27891278,-2305.3203125,-3.0651317515016374,-1.0,48.927533281963065,7.599013530949623,,,
2024-05-27,72329.49211666126,75115.09008662564,71080.77578529793,74154.5390625,43825202,1248.7265625,1.7127942473722513,1.0,57.1286980826049,7.746296940038491,,,
2024-05-28,73482.14400773196,74922.97036082474,73193.9787371134,74538.75,18539072,384.2109375,0.5181219414986504,1.0,-57.69769184406726,7.791613423553455,,,
2024-05-29,74634.8070042387,75115.08246758643,72233.4296875,72233.4296875,30244875,-2305.3203125,-3.0927810199392947,-1.0,63.141256477131115,7.519708072243359,,,
2024-05-30,71849.20837585034,72233.42874149661,70600.4921875,70600.4921875,28551273,-1632.9375,-2.2606395779135813,-1.0,-5.59963299567282,7.327108179639527,,,
2024-05-31,71561.04310161565,71753.15328443878,70600.4921875,70600.4921875,26198776,0.0,0.0,0.0,-8.239552050796473,7.327108179639527,,,
2024-06-03,71464.98695508587,73386.08875495377,71272.87677509908,72713.703125,15706268,2113.2109375,2.9931957583068325,1.0,-40.04961147803241,7.576354828462119,,,
2024-06-04,71945.2640064741,73097.9251120518,71945.2640064741,72329.484375,14098053,-384.21875,-0.52839937107797,-1.0,-10.23931974164709,7.53103742348711,,,
2024-06-05,74922.97117248063,74922.97117248063,73770.31007751939,74346.640625,23177968,2017.15625,2.788843674789443,1.0,64.40545371761618,7.768954721065951,,,
2024-06-07,75307.1840232859,75499.2941866106,74058.46796167528,74250.578125,21189349,-96.0625,-0.12920893155689006,-1.0,-8.579781454526126,7.757624448362154,,,
2024-06-10,73097.92348497358,73578.19893494056,72617.64803500661,72713.703125,14598755,-1536.875,-2.069849203615204,-1.0,-31.103334038247233,7.5763548284621205,,,
2024-06-11,72905.81533618683,73001.87042885637,72137.37459483046,72233.4296875,16971175,-480.2734375,-0.6604992138474541,-1.0,16.250837828294262,7.519708072243359,,,
2024-06-12,72329.48728553922,74058.47901348039,72233.4321895425,73482.1484375,19246725,1248.71875,1.7287269279643303,1.0,13.408323230418628,7.666990559872181,,,
2024-06-13,75307.1867048346,75883.5172153308,74730.85619433843,75499.296875,33763804,2017.1484375,2.7450863650450907,1.0,75.42622965725339,7.904906935990978,,,
2024-06-14,76555.91447471733,77324.35527245603,75883.52877669598,76459.859375,22926612,960.5625,1.2722800605551976,1.0,-32.09707057889567,8.018202291348588,,,
2024-06-17,76075.62940140844,76363.79466429257,74922.96834987195,75019.0234375,16123051,-1440.8359375,-1.8844344591759876,-1.0,-29.67538771101461,7.8482601797722165,,,
2024-06-18,75595.3472548559,77036.17344141603,75499.29217575188,76651.953125,18207598,1632.9296875,2.1766874756246724,1.0,12.928985959295169,8.040859150916003,,,
2024-06-19,77900.67148052648,79245.4426281558,77324.34098868535,77996.7265625,24168863,1344.7734375,1.7543890046832988,1.0,32.74053502279652,8.199470989788576,,,
2024-06-20,78284.88242953432,78957.26792279413,77996.71721813726,78380.9375,20288913,384.2109375,0.4925987979663704,1.0,-16.05350653028237,8.24478747330354,,,
2024-06-21,77516.46380859375,77612.51890625,76844.078125,76844.078125,17907523,-1536.859375,-1.9607565615045064,-1.0,-11.737395689951457,8.063519696323594,,,
2024-06-24,76555.90267330955,77708.56369223015,76363.79250348946,77420.3984375,15454227,576.3203125,0.7499866308013026,1.0,-13.699806500318335,8.131494882326063,,,
2024-06-25,77420.39764464728,78573.05865176361,76940.12222501547,77612.5078125,19088458,192.109375,0.24813793118758642,1.0,23.51609692286778,8.154153584813567,,,
2024-06-26,76940.13566651291,78188.85197570725,76748.0254650984,78092.796875,17783242,480.2890625,0.618829459370529,1.0,-6.8377236128764345,8.210802183952417,,,
2024-06-27,78441.08076746324,78730.53125,77669.21281403187,78730.53125,11739720,637.734375,0.8166366176137752,1.0,-33.98436573038819,8.286020967362541,,,
2024-06-28,79019.9886982362,79019.9886982362,77958.67016871166,78634.0546875,9455929,-96.4765625,-0.12254021529926051,-1.0,-19.45353892597098,8.2746418572764,,,
2024-07-01,78634.04951100245,79212.95048899755,78441.08251833741,78923.5,11317202,289.4453125,0.36809155225465684,1.0,19.683660907352408,8.30878103045491,,,
2024-07-02,79598.88447432763,79695.36797066014,78634.04951100245,78923.5,14471904,0.0,0.0,0.0,27.875282247325806,8.30878103045491,,,
2024-07-03,79405.91748166259,79405.91748166259,78151.63202933985,78923.5,11440328,0.0,0.0,0.0,-20.94801071096104,8.30878103045491,,,
2024-07-04,79984.83491245567,81721.53820367907,79502.41733156028,81625.0546875,43857229,2701.5546875,3.423004159090759,1.0,283.3563950264363,8.627420992288032,,,
2024-07-05,82589.88023823191,84037.1328125,82203.9462184271,84037.1328125,45791193,2412.078125,2.9550707613423377,1.0,4.40968124091925,8.91191809510247,,,
2024-07-08,84808.99561999428,85484.38011298627,83844.16063000572,84326.578125,24035809,289.4453125,0.34442549717372817,1.0,-47.509974243300455,8.94605726828098,,,
2024-07-09,84712.5234375,85098.45748505126,83844.17183050969,84712.5234375,21336201,385.9453125,0.45767932374523035,1.0,-11.231608638594192,8.99157831592576,,,
2024-07-10,84519.55641372438,84905.49046127562,84037.13885428531,84712.5234375,17813847,0.0,0.0,0.0,-16.50881522910288,8.99157831592576,,,
